Time_stamp,Flight_Phase,Engine_Temperature,Vibration_Levels,Fuel_Consumption,Engine_RPM,Failure_Report
1/2/2024 17:30,Takeoff,870.2490855,0.144410435,2960.825056,6071.049274,No Failure
1/2/2024 17:40,Taxi,786.9558023,0.333088023,2436.22544,7301.62375,No Failure
1/2/2024 17:50,Descent,895.8930974,0.383352896,3255.577465,7149.079233,Compressor Stall
1/2/2024 18:00,Climb,956.1078099,0.100626436,1774.412155,7319.330084,No Failure
1/2/2024 18:10,Cruise,901.623263,0.337405657,2493.955526,7529.059163,No Failure
1/2/2024 18:20,Landing,774.0315017,0.422766899,1873.803278,7183.80992,No Failure
1/2/2024 18:30,Cruise,825.7882964,0.179035898,2681.815941,7074.04471,No Failure
1/2/2024 18:40,Landing,913.3455575,0.467257239,2943.443695,6559.465832,No Failure
1/2/2024 18:50,Cruise,814.6165267,0.341901901,2289.619103,6643.889618,No Failure
1/2/2024 19:00,Climb,872.1909714,0.229498814,1197.893072,7593.36731,No Failure
1/2/2024 19:10,Landing,888.7317027,0.294423092,2599.474073,7718.167703,No Failure
1/2/2024 19:20,Taxi,803.6534764,0.355832691,2718.369276,6880.944782,No Failure
1/2/2024 19:30,Landing,847.0237322,0.307600539,2702.147377,7023.001374,No Failure
1/2/2024 19:40,Takeoff,700,0.353875599,3117.891096,6547.692813,No Failure
1/2/2024 19:50,Taxi,798.7806179,0.207932641,1964.47316,7586.378423,No Failure
1/2/2024 20:00,Takeoff,837.3715924,0.316936082,2840.108053,7332.708412,No Failure
1/2/2024 20:10,Cruise,787.6108409,0.15862855,3096.253756,7970.608718,No Failure
1/2/2024 20:20,Taxi,931.6205652,0.288877394,1610.706208,6560.838461,No Failure
1/2/2024 20:30,Cruise,778.4929311,0.209609236,2659.825913,6810.99605,No Failure
1/2/2024 20:40,Descent,827.9977757,0.226447006,2247.910084,7115.722961,No Failure
1/2/2024 20:50,Cruise,856.5370289,0.423609318,2459.238663,7323.244769,No Failure
1/2/2024 21:00,Cruise,922.0636645,0.409131012,2673.838242,6892.166181,No Failure
1/2/2024 21:10,Takeoff,778.2068924,0.360913812,2256.385718,6563.519455,No Failure
1/2/2024 21:20,Landing,908.1581876,0.190768724,2162.14596,7440.703764,No Failure
1/2/2024 21:30,Descent,850.5116531,0.268359155,2517.076209,7360.567681,No Failure
1/2/2024 21:40,Cruise,800.9245674,0.42130977,1956.377031,6541.86295,No Failure
1/2/2024 21:50,Cruise,873.1051737,0.314171691,1957.087436,7677.721401,No Failure
1/2/2024 22:00,Descent,859.9529848,0.531932954,2839.686641,7585.099355,No Failure
1/2/2024 22:10,Descent,819.9891561,0.339331784,1925.602982,7067.148249,No Failure
1/2/2024 22:20,Taxi,853.4901042,0.319204912,2833.15625,7039.798931,No Failure
1/2/2024 22:30,Takeoff,830.7343202,0.269088354,2731.295646,7277.028886,No Failure
1/2/2024 22:40,Descent,855.6758673,0.31335409,1637.096636,6569.148465,No Failure
1/2/2024 22:50,Descent,883.1065337,0.284753016,2161.217674,7015.01574,No Failure
1/2/2024 23:00,Climb,929.3008408,0.370810868,3097.054702,6000,No Failure
1/2/2024 23:10,Landing,788.1092251,0.395670232,2009.417234,7438.227823,Overheating
1/2/2024 23:20,Descent,956.6516687,0.221401054,2267.797869,6219.253389,No Failure
1/2/2024 23:30,Takeoff,752.39561,0.166876705,2731.030447,7751.709914,No Failure
1/2/2024 23:40,Landing,842.4107452,0.116379463,2891.695255,6834.939953,No Failure
1/2/2024 23:50,Landing,879.4158603,0.350799133,2374.230557,6894.166509,No Failure
1/3/2024 0:00,Cruise,864.0495934,0.189663339,2201.244903,6686.133047,No Failure
1/3/2024 0:10,Cruise,818.865024,0.1,3211.184931,6855.980563,No Failure
1/3/2024 0:20,Cruise,839.5938875,0.33885786,3369.449832,7709.265673,No Failure
1/3/2024 0:30,Cruise,825.3499533,0.549299952,2989.429025,6000,Overheating
1/3/2024 0:40,Climb,820.5317622,0.299392909,2542.659071,7638.482693,No Failure
1/3/2024 0:50,Descent,892.4801049,0.383849077,2095.867139,7169.011741,No Failure
1/3/2024 1:00,Cruise,867.8507743,0.308182936,2084.777797,6396.489176,No Failure
1/3/2024 1:10,Taxi,815.3545202,0.290111035,2761.257053,6462.343803,No Failure
1/3/2024 1:20,Cruise,894.9799938,0.391907648,2709.19911,7838.196514,No Failure
1/3/2024 1:30,Descent,865.364976,0.270972546,3200.799296,6527.24656,No Failure
1/3/2024 1:40,Cruise,890.6431059,0.326739231,2825.225046,6423.324745,No Failure
1/3/2024 1:50,Climb,881.4814421,0.332169781,1748.459849,7568.657271,No Failure
1/3/2024 2:00,Takeoff,808.5502495,0.233190955,3025.973809,7169.276438,No Failure
1/3/2024 2:10,Takeoff,821.990948,0.399204235,2000.969686,6531.037212,No Failure
1/3/2024 2:20,Descent,887.3646803,0.282504024,2308.014364,7108.312488,No Failure
1/3/2024 2:30,Takeoff,880.5185133,0.224425484,2625.100103,6487.123658,No Failure
1/3/2024 2:40,Takeoff,848.9549203,0.353650984,3497.833745,7550.410699,No Failure
1/3/2024 2:50,Taxi,855.8663692,0.210153202,4000,7530.685482,No Failure
1/3/2024 3:00,Descent,913.8832448,0.302818116,2803.36153,7266.003099,No Failure
1/3/2024 3:10,Descent,820.4214306,0.2990881,2408.401691,7180.830531,No Failure
1/3/2024 3:20,Takeoff,877.3548691,0.408589557,2767.252824,7880.594062,No Failure
1/3/2024 3:30,Takeoff,839.8903674,0.347469823,2943.827713,6999.843164,No Failure
1/3/2024 3:40,Takeoff,839.1159398,0.297497304,2339.666187,6409.062937,No Failure
1/3/2024 3:50,Landing,904.9388426,0.38177663,3397.605678,7224.736956,No Failure
1/3/2024 4:00,Climb,891.2708174,0.439020755,2615.03538,8043.023525,No Failure
1/3/2024 4:10,Cruise,890.6754818,0.355781031,2748.871545,6492.620253,No Failure
1/3/2024 4:20,Climb,915.2739404,0.301035262,2832.962126,6819.268617,No Failure
1/3/2024 4:30,Descent,851.0501921,0.168816377,2710.793305,7208.223019,No Failure
1/3/2024 4:40,Taxi,884.0976486,0.193488634,2919.47025,6973.047575,No Failure
1/3/2024 4:50,Cruise,834.4866622,0.26947753,2191.373407,6508.84821,No Failure
1/3/2024 5:00,Taxi,866.2083176,0.23904878,2220.849123,7560.928928,No Failure
1/3/2024 5:10,Landing,843.4928473,0.28130287,1949.922884,8160.020361,No Failure
1/3/2024 5:20,Descent,854.8497982,0.305664992,2719.750615,7098.06573,No Failure
1/3/2024 5:30,Landing,879.7578513,0.352969275,2889.468252,6547.965855,No Failure
1/3/2024 5:40,Descent,809.0889658,0.292950122,2728.886433,6225.519737,No Failure
1/3/2024 5:50,Taxi,954.6193638,0.348650164,3337.246217,7128.987991,No Failure
1/3/2024 6:00,Taxi,799.6991309,0.306447441,2497.201991,7551.938672,No Failure
1/3/2024 6:10,Taxi,789.2905694,0.102453343,2834.370828,7237.583873,No Failure
1/3/2024 6:20,Descent,907.9055437,0.206066461,1954.149562,6998.79808,No Failure
1/3/2024 6:30,Takeoff,889.5831347,0.285591244,2306.450149,6705.364174,No Failure
1/3/2024 6:40,Taxi,881.2059909,0.179030526,2847.768879,6453.918184,No Failure
1/3/2024 6:50,Landing,881.4172755,0.359992873,2924.551055,7417.375663,Overheating
1/3/2024 7:00,Cruise,849.3876614,0.453075083,2353.016526,7456.885811,No Failure
1/3/2024 7:10,Descent,805.1372814,0.421876185,2464.200374,6227.135107,No Failure
1/3/2024 7:20,Landing,853.7902279,0.278655713,1741.063127,7794.919489,No Failure
1/3/2024 7:30,Climb,816.1419144,0.449072614,2321.4854,7287.03561,No Failure
1/3/2024 7:40,Climb,898.7559867,0.314866746,2945.191582,7699.797323,No Failure
1/3/2024 7:50,Cruise,842.6471309,0.266291403,2787.602508,6328.936126,No Failure
1/3/2024 8:00,Takeoff,808.7251402,0.238659734,2750.332861,6317.087922,No Failure
1/3/2024 8:10,Taxi,833.9307079,0.269753031,2524.886844,6925.515345,No Failure
1/3/2024 8:20,Descent,870.6465727,0.261182318,2503.531579,7251.392213,No Failure
1/3/2024 8:30,Landing,821.8137724,0.317041622,2169.83943,7898.180411,No Failure
1/3/2024 8:40,Taxi,808.8889802,0.316057398,2849.41421,7353.039457,No Failure
1/3/2024 8:50,Landing,862.1843606,0.300304602,2710.486472,6878.659362,No Failure
1/3/2024 9:00,Descent,862.2483286,0.343693817,2746.009424,6486.815396,No Failure
1/3/2024 9:10,Climb,824.6528412,0.419064627,2236.982579,7615.000286,No Failure
1/3/2024 9:20,Taxi,826.4480847,0.394955414,1423.32854,6517.647287,No Failure
1/3/2024 9:30,Cruise,861.6024969,0.151510203,3048.576356,7814.234277,No Failure
1/3/2024 9:40,Takeoff,777.5957829,0.1,2260.581272,6857.807675,No Failure
1/3/2024 9:50,Cruise,779.6268113,0.393431991,2068.612118,7795.291036,No Failure
1/3/2024 10:00,Takeoff,814.0777889,0.16331213,2846.739456,7339.465645,No Failure
1/3/2024 10:10,Landing,839.3276424,0.27752346,2303.99368,6931.502255,No Failure
1/3/2024 10:20,Taxi,865.5453783,0.182988697,3029.968192,6740.301814,No Failure
1/3/2024 10:30,Taxi,923.7678108,0.119801956,2808.502975,6829.546061,No Failure
1/3/2024 10:40,Takeoff,892.8829812,0.354146273,2841.784662,7214.158346,No Failure
1/3/2024 10:50,Climb,842.0030735,0.375915516,1817.022144,7038.578248,No Failure
1/3/2024 11:00,Descent,849.0491896,0.24234896,3105.971993,6703.094296,No Failure
1/3/2024 11:10,Cruise,799.8735318,0.1,2630.625266,6917.184295,No Failure
1/3/2024 11:20,Landing,849.0743432,0.245375555,2315.36143,7039.288515,No Failure
1/3/2024 11:30,Cruise,835.5670681,0.339180401,2571.694234,6000,No Failure
1/3/2024 11:40,Cruise,866.135928,0.152108843,1611.882384,7229.084057,No Failure
1/3/2024 11:50,Landing,808.6384528,0.318335992,2704.326406,6510.139388,No Failure
1/3/2024 12:00,Landing,875.9673257,0.298469015,1985.314246,6423.333798,No Failure
1/3/2024 12:10,Taxi,926.6369457,0.35792915,1823.664857,6156.327826,No Failure
1/3/2024 12:20,Cruise,844.5619926,0.311958037,1738.820407,6103.053751,No Failure
1/3/2024 12:30,Descent,870.0855861,0.202693106,3056.344187,6322.276248,No Failure
1/3/2024 12:40,Descent,884.5071996,0.41965715,2185.368303,6645.489521,No Failure
1/3/2024 12:50,Takeoff,829.9389764,0.284147043,3266.863855,7976.629569,No Failure
1/3/2024 13:00,Landing,861.2046241,0.297269546,2232.099268,6737.060162,No Failure
1/3/2024 13:10,Taxi,850.62962,0.206673204,1646.321021,7088.875053,No Failure
1/3/2024 13:20,Descent,854.8838049,0.255671775,1941.73778,7200.240693,No Failure
1/3/2024 13:30,Climb,811.3495108,0.211519729,3117.90581,7065.532593,No Failure
1/3/2024 13:40,Taxi,851.2255087,0.282705394,2422.050911,6961.27827,No Failure
1/3/2024 13:50,Taxi,874.8999146,0.471170848,2225.856352,6402.353118,No Failure
1/3/2024 14:00,Descent,922.5571804,0.162809886,2580.009113,7725.463774,No Failure
1/3/2024 14:10,Climb,897.9635413,0.13864386,2750.891368,7903.598322,No Failure
1/3/2024 14:20,Takeoff,957.6591229,0.447117033,3058.699408,6158.670653,No Failure
1/3/2024 14:30,Descent,811.6326219,0.279067632,3224.249615,6487.985705,No Failure
1/3/2024 14:40,Climb,893.6160318,0.233092726,2320.115677,6860.094829,No Failure
1/3/2024 14:50,Taxi,859.1671003,0.403990469,1836.976157,6517.731103,No Failure
1/3/2024 15:00,Climb,959.4901467,0.239438446,2293.267419,7252.982777,No Failure
1/3/2024 15:10,Taxi,809.5850857,0.482600971,2630.140253,6635.863899,No Failure
1/3/2024 15:20,Descent,808.0139079,0.367792587,2018.120537,8082.528034,No Failure
1/3/2024 15:30,Landing,820.0303677,0.251208859,2021.424543,7595.274297,No Failure
1/3/2024 15:40,Descent,743.8052138,0.515730821,2671.893941,7106.287015,No Failure
1/3/2024 15:50,Cruise,823.7122489,0.239428508,2475.673824,7513.493132,No Failure
1/3/2024 16:00,Cruise,812.0433669,0.374209537,2516.398498,7552.950212,No Failure
1/3/2024 16:10,Cruise,857.5196893,0.329929258,2120.752333,6718.026256,No Failure
1/3/2024 16:20,Descent,867.0877988,0.430174129,2384.799643,6591.891378,No Failure
1/3/2024 16:30,Takeoff,943.808542,0.45615112,2037.883428,7039.071531,No Failure
1/3/2024 16:40,Descent,897.5211919,0.303200415,2945.099206,7430.818062,No Failure
1/3/2024 16:50,Landing,821.1548172,0.224658213,3017.624667,7069.530199,No Failure
1/3/2024 17:00,Climb,805.0792664,0.345997214,1576.906069,6211.501759,No Failure
1/3/2024 17:10,Descent,874.5959586,0.232228463,2035.24457,6598.587778,No Failure
1/3/2024 17:20,Descent,783.9883396,0.501338725,1751.735372,6963.013568,No Failure
1/3/2024 17:30,Taxi,941.5729383,0.313653533,2174.988033,6962.167198,No Failure
1/3/2024 17:40,Taxi,908.972006,0.263467845,2458.281015,7986.271088,No Failure
1/3/2024 17:50,Taxi,826.5412174,0.318468031,1775.17739,6307.006029,No Failure
1/3/2024 18:00,Descent,764.3432735,0.165287371,2039.070093,7252.794621,No Failure
1/3/2024 18:10,Takeoff,917.6936187,0.202838596,1998.021314,7744.556554,No Failure
1/3/2024 18:20,Climb,844.2730077,0.420041391,2603.633665,8135.724873,No Failure
1/3/2024 18:30,Climb,911.8908156,0.234310572,2534.672169,6797.801288,No Failure
1/3/2024 18:40,Landing,770.2786171,0.195308902,2139.131223,7245.714726,No Failure
1/3/2024 18:50,Takeoff,820.0312489,0.353665275,2588.410436,7284.880179,No Failure
1/3/2024 19:00,Takeoff,850.262185,0.418570415,2226.659958,7097.740866,Oil Leakage
1/3/2024 19:10,Climb,852.3490297,0.371895331,2364.172445,6950.577399,No Failure
1/3/2024 19:20,Cruise,827.4967264,0.399604769,3336.726045,7217.987695,No Failure
1/3/2024 19:30,Taxi,881.1424966,0.224320491,3170.230526,6000,No Failure
1/3/2024 19:40,Taxi,796.6189785,0.157818933,1850.209382,7341.034745,No Failure
1/3/2024 19:50,Climb,842.8810257,0.450133365,2914.866209,7063.088952,No Failure
1/3/2024 20:00,Takeoff,856.0147816,0.267732016,2905.698277,6888.762552,No Failure
1/3/2024 20:10,Landing,875.7219417,0.274916698,1925.868356,8023.431098,Sensor Malfunction
1/3/2024 20:20,Cruise,885.5807439,0.432819414,2909.388822,6662.532991,No Failure
1/3/2024 20:30,Climb,793.7678954,0.355623001,3268.965959,6798.462005,No Failure
1/3/2024 20:40,Taxi,773.2942915,0.345588777,1938.727597,7995.776651,No Failure
1/3/2024 20:50,Descent,913.8838411,0.516500234,2041.248589,6583.969348,No Failure
1/3/2024 21:00,Takeoff,866.6157006,0.235648177,3008.830733,6724.942359,No Failure
1/3/2024 21:10,Descent,812.5756732,0.392784013,2635.747655,6926.487288,No Failure
1/3/2024 21:20,Landing,927.5575988,0.305701312,2775.738138,7420.367241,No Failure
1/3/2024 21:30,Climb,855.7837317,0.326859228,2670.294608,7103.901254,No Failure
1/3/2024 21:40,Taxi,908.9648592,0.452846843,2695.34796,6353.687326,Sensor Malfunction
1/3/2024 21:50,Cruise,853.3759241,0.350783576,1836.763936,6733.915718,No Failure
1/3/2024 22:00,Descent,953.0373962,0.353829608,3023.658853,6696.322783,No Failure
1/3/2024 22:10,Cruise,937.7670421,0.407250734,3084.794996,6961.389477,No Failure
1/3/2024 22:20,Landing,837.5517926,0.263504727,2385.304628,7212.921829,No Failure
1/3/2024 22:30,Taxi,898.5785475,0.216079033,2478.261525,7209.102878,No Failure
1/3/2024 22:40,Descent,882.2687975,0.195519081,1734.446249,6111.994123,No Failure
1/3/2024 22:50,Landing,918.4315779,0.103364341,2757.127378,7531.970494,No Failure
1/3/2024 23:00,Cruise,801.753827,0.505620713,2786.028721,7126.284423,No Failure
1/3/2024 23:10,Cruise,884.302573,0.189679163,2468.904492,7692.266024,No Failure
1/3/2024 23:20,Descent,902.9212243,0.277874638,3062.17668,7222.099164,No Failure
1/3/2024 23:30,Taxi,762.0630257,0.27231867,2332.961385,7550.661479,No Failure
1/3/2024 23:40,Cruise,790.8370744,0.33074067,2782.302963,7233.272656,No Failure
1/3/2024 23:50,Climb,748.0383911,0.381573721,1990.167831,7673.112878,No Failure
1/4/2024 0:00,Landing,836.5296583,0.386047349,2488.223925,7261.125318,No Failure
1/4/2024 0:10,Descent,885.8771128,0.241692256,2412.822871,6951.042377,No Failure
1/4/2024 0:20,Takeoff,925.1178526,0.283287829,2612.653961,8136.21736,No Failure
1/4/2024 0:30,Takeoff,853.704739,0.328257995,2315.236536,7444.518561,No Failure
1/4/2024 0:40,Taxi,931.4307773,0.275130887,2434.263702,7286.872211,No Failure
1/4/2024 0:50,Climb,780.9949271,0.460734558,2913.023586,6361.847792,No Failure
1/4/2024 1:00,Cruise,764.830878,0.349097495,2281.617881,6355.846191,No Failure
1/4/2024 1:10,Takeoff,847.2226151,0.373487779,1696.71145,7146.357741,No Failure
1/4/2024 1:20,Taxi,869.2032724,0.366288127,3374.791952,7072.760599,No Failure
1/4/2024 1:30,Landing,848.3652626,0.417347386,3190.727039,6692.938717,No Failure
1/4/2024 1:40,Climb,746.627895,0.318102156,1853.868652,7070.49135,No Failure
1/4/2024 1:50,Climb,845.543998,0.170316805,2844.853903,7794.313464,No Failure
1/4/2024 2:00,Taxi,784.776525,0.339968795,2248.512615,7347.701237,No Failure
1/4/2024 2:10,Taxi,883.4836274,0.234864311,2631.743608,6429.495745,No Failure
1/4/2024 2:20,Cruise,868.3299123,0.247138332,2647.112065,6944.245586,No Failure
1/4/2024 2:30,Taxi,803.0060107,0.358636402,2382.7961,6597.51676,No Failure
1/4/2024 2:40,Cruise,824.3066541,0.423828307,2108.117167,6806.150042,No Failure
1/4/2024 2:50,Cruise,797.0393239,0.302127158,2154.729474,6793.192167,No Failure
1/4/2024 3:00,Descent,846.8660451,0.330883301,2041.904042,6761.177209,No Failure
1/4/2024 3:10,Climb,897.757116,0.470221494,2084.088896,6372.432314,No Failure
1/4/2024 3:20,Landing,800.7136977,0.324075318,2466.410855,6936.172659,No Failure
1/4/2024 3:30,Climb,875.2023258,0.560168311,2142.120005,6719.696182,Sensor Malfunction
1/4/2024 3:40,Climb,823.4871191,0.356550965,2841.026033,6000,No Failure
1/4/2024 3:50,Descent,810.3563584,0.123923724,3243.623078,8026.486012,No Failure
1/4/2024 4:00,Cruise,844.648482,0.375334162,2209.973379,7544.384827,No Failure
1/4/2024 4:10,Cruise,798.2378839,0.338115838,2619.70225,6811.849638,No Failure
1/4/2024 4:20,Taxi,822.3175347,0.428975275,2749.842555,7009.409525,No Failure
1/4/2024 4:30,Descent,790.1061054,0.367318135,2736.001135,6414.172826,Compressor Stall
1/4/2024 4:40,Taxi,948.2362566,0.286154402,2537.977634,7847.861439,No Failure
1/4/2024 4:50,Descent,851.7631776,0.177570176,2871.341209,7948.644347,No Failure
1/4/2024 5:00,Taxi,815.0137246,0.279097674,2741.124476,7078.346864,No Failure
1/4/2024 5:10,Takeoff,860.6989955,0.214947955,1881.168789,7511.765322,No Failure
1/4/2024 5:20,Climb,844.3835975,0.241947655,2934.578032,7087.643389,No Failure
1/4/2024 5:30,Climb,838.95152,0.35885784,2943.645419,6331.637281,No Failure
1/4/2024 5:40,Landing,880.708335,0.46699045,2118.356948,6794.088316,No Failure
1/4/2024 5:50,Cruise,887.8753855,0.339467153,2518.968918,7065.963983,No Failure
1/4/2024 6:00,Landing,823.4749426,0.180411694,2841.664496,6772.726141,No Failure
1/4/2024 6:10,Takeoff,821.209088,0.344460267,2395.34309,6890.673361,No Failure
1/4/2024 6:20,Landing,836.2474151,0.419663149,3036.489024,6954.300221,No Failure
1/4/2024 6:30,Climb,734.9039418,0.23902171,3681.936247,6959.560751,No Failure
1/4/2024 6:40,Cruise,774.2404469,0.286598283,2107.006984,7026.129245,No Failure
1/4/2024 6:50,Takeoff,918.3437134,0.301468819,1809.477698,6469.697467,No Failure
1/4/2024 7:00,Climb,932.2483857,0.221510169,2651.909298,6641.491925,No Failure
1/4/2024 7:10,Taxi,837.548198,0.364828043,2860.781253,6357.707867,No Failure
1/4/2024 7:20,Descent,878.8278482,0.287905185,2384.566813,7488.907775,No Failure
1/4/2024 7:30,Takeoff,865.5625077,0.341953244,3226.630332,6000,No Failure
1/4/2024 7:40,Cruise,1000,0.211250782,1830.6971,7576.795172,No Failure
1/4/2024 7:50,Landing,905.9787456,0.25625417,2846.459312,7693.174699,No Failure
1/4/2024 8:00,Landing,843.6041204,0.372238136,2197.06959,6848.909707,No Failure
1/4/2024 8:10,Takeoff,802.222978,0.262716685,3359.688953,6000,No Failure
1/4/2024 8:20,Cruise,769.677684,0.472696385,3496.257677,6819.344719,No Failure
1/4/2024 8:30,Takeoff,860.1731818,0.260036381,2116.671706,6967.907919,No Failure
1/4/2024 8:40,Cruise,812.1824627,0.322468473,2225.221432,6494.70089,No Failure
1/4/2024 8:50,Landing,778.8873145,0.393259083,2929.793943,6742.390803,No Failure
1/4/2024 9:00,Climb,817.6713558,0.158163427,2306.434675,7765.097599,No Failure
1/4/2024 9:10,Taxi,795.9225998,0.123919119,2477.294391,7332.463581,Compressor Stall
1/4/2024 9:20,Climb,934.3570818,0.147434369,2512.69421,6537.717943,No Failure
1/4/2024 9:30,Taxi,894.0819878,0.42625841,1540.163422,6201.200415,No Failure
1/4/2024 9:40,Landing,849.6013679,0.244814185,2493.081127,6836.491341,No Failure
1/4/2024 9:50,Climb,923.9972069,0.555819929,2155.136113,6893.27161,No Failure
1/4/2024 10:00,Climb,853.8684154,0.24357524,2253.438589,7248.099594,No Failure
1/4/2024 10:10,Takeoff,806.9357899,0.31845513,3221.816002,6732.341644,No Failure
1/4/2024 10:20,Descent,926.1562039,0.454210995,1871.746553,7255.749788,No Failure
1/4/2024 10:30,Landing,876.9455022,0.500609289,2906.602593,7967.57702,Overheating
1/4/2024 10:40,Cruise,798.1376923,0.506150358,2360.518535,7407.750511,No Failure
1/4/2024 10:50,Landing,840.4830661,0.420836623,2360.119916,6975.955746,No Failure
1/4/2024 11:00,Cruise,806.2190873,0.402406253,2895.185948,6908.424764,No Failure
