Time_stamp,Flight_Phase,Engine_Temperature,Vibration_Levels,Fuel_Consumption,Engine_RPM,Failure_Report
1/4/2024 11:10,Cruise,780.8600135,0.359252695,2670.025647,6821.663433,No Failure
1/4/2024 11:20,Taxi,896.3088774,0.377836108,2785.306499,7590.320456,No Failure
1/4/2024 11:30,Cruise,945.470832,0.244881428,2984.09233,6686.343277,No Failure
1/4/2024 11:40,Cruise,780.0716213,0.218180112,2334.345808,7022.611354,No Failure
1/4/2024 11:50,Takeoff,878.1484618,0.299662554,2193.881633,7025.598951,No Failure
1/4/2024 12:00,Climb,817.4678715,0.282981538,1957.424737,6749.107904,No Failure
1/4/2024 12:10,Landing,825.6437308,0.254677195,2087.294735,6313.767226,No Failure
1/4/2024 12:20,Landing,820.3803038,0.369638745,3974.547213,7161.487252,No Failure
1/4/2024 12:30,Cruise,806.8004615,0.395530521,3122.33979,6969.498014,No Failure
1/4/2024 12:40,Descent,852.4260814,0.308840689,1824.462817,7250.120235,No Failure
1/4/2024 12:50,Landing,808.4524942,0.447753008,1838.771022,6733.199847,No Failure
1/4/2024 13:00,Cruise,863.5228413,0.185831089,2740.933031,7610.410649,No Failure
1/4/2024 13:10,Taxi,847.4880945,0.280634054,2773.632399,6561.613109,No Failure
1/4/2024 13:20,Taxi,838.0525977,0.228317768,2774.441918,7856.020142,No Failure
1/4/2024 13:30,Taxi,804.6218169,0.113346338,2372.522103,6126.181745,No Failure
1/4/2024 13:40,Cruise,821.1614335,0.291731931,2437.27287,7217.385032,No Failure
1/4/2024 13:50,Takeoff,887.7695613,0.287825249,2663.939762,7237.715341,No Failure
1/4/2024 14:00,Descent,875.0458594,0.451344974,2542.946503,6602.221466,No Failure
1/4/2024 14:10,Cruise,801.1222378,0.363081168,1390.349814,7212.196969,No Failure
1/4/2024 14:20,Takeoff,854.9666153,0.197581318,2385.100185,7639.759335,No Failure
1/4/2024 14:30,Takeoff,887.5693562,0.485409257,2074.296783,6000,Sensor Malfunction
1/4/2024 14:40,Landing,766.5297359,0.42210337,2587.605709,7251.372404,No Failure
1/4/2024 14:50,Cruise,877.1680096,0.35820977,3992.629501,6000,No Failure
1/4/2024 15:00,Cruise,816.8688121,0.27735159,2683.740833,6517.167598,No Failure
1/4/2024 15:10,Takeoff,878.5299334,0.204056076,2343.235157,7814.583182,No Failure
1/4/2024 15:20,Takeoff,811.8370422,0.262779322,2960.900751,6709.108983,No Failure
1/4/2024 15:30,Takeoff,759.755895,0.408874862,2741.343944,6413.060018,No Failure
1/4/2024 15:40,Landing,768.6228781,0.488458631,2710.047245,6901.031136,No Failure
1/4/2024 15:50,Cruise,852.4042473,0.454324353,2803.425297,8033.953169,No Failure
1/4/2024 16:00,Takeoff,862.9861251,0.251115058,3528.271782,6084.158876,No Failure
1/4/2024 16:10,Taxi,804.7841687,0.188038257,1934.555782,6474.345044,No Failure
1/4/2024 16:20,Cruise,881.9296229,0.314088625,2736.816038,7748.715842,No Failure
1/4/2024 16:30,Landing,766.9239969,0.123156063,2036.809435,7928.851172,No Failure
1/4/2024 16:40,Taxi,846.6960101,0.332316771,2777.756323,6948.284388,No Failure
1/4/2024 16:50,Climb,789.44919,0.285239741,2040.656744,6380.473649,No Failure
1/4/2024 17:00,Cruise,817.4081946,0.25339635,2291.316593,8047.921751,No Failure
1/4/2024 17:10,Climb,852.3699336,0.140529693,2352.455043,7797.221196,Overheating
1/4/2024 17:20,Takeoff,806.9793317,0.351360011,2987.90836,7339.473494,No Failure
1/4/2024 17:30,Landing,830.7722228,0.246729916,2959.227222,6593.798826,No Failure
1/4/2024 17:40,Takeoff,900.3146405,0.183008316,1877.141312,6975.48533,No Failure
1/4/2024 17:50,Landing,821.1554065,0.1,2527.467055,6919.819959,No Failure
1/4/2024 18:00,Descent,891.7846056,0.297248509,2145.210073,7165.425652,No Failure
1/4/2024 18:10,Takeoff,793.5146573,0.47722516,1870.747545,7725.500719,No Failure
1/4/2024 18:20,Climb,876.4902089,0.466125921,2391.491475,7439.708521,No Failure
1/4/2024 18:30,Landing,922.078431,0.254290374,2345.758606,6461.311962,No Failure
1/4/2024 18:40,Takeoff,726.417775,0.239778794,3713.358243,7688.248225,No Failure
1/4/2024 18:50,Cruise,810.1552372,0.346877426,2716.479913,7156.56607,No Failure
1/4/2024 19:00,Landing,878.8536064,0.200161456,1811.19125,7343.532898,No Failure
1/4/2024 19:10,Landing,839.8477307,0.33017919,2217.612998,7733.27043,No Failure
1/4/2024 19:20,Takeoff,868.5572937,0.376608028,3010.691648,6444.209875,No Failure
1/4/2024 19:30,Descent,819.8007407,0.422693322,3544.221386,6982.087211,No Failure
1/4/2024 19:40,Takeoff,854.3294894,0.289984592,1707.008344,6734.272724,No Failure
1/4/2024 19:50,Climb,842.2161382,0.279632625,1560.037807,6216.070287,No Failure
1/4/2024 20:00,Climb,908.3891031,0.212201741,3435.482588,7173.354989,Overheating
1/4/2024 20:10,Landing,862.7210422,0.217311965,2694.807089,8255.778276,No Failure
1/4/2024 20:20,Landing,866.8801331,0.277352111,2065.853634,6079.961128,Sensor Malfunction
1/4/2024 20:30,Takeoff,829.4061517,0.336736551,2767.314543,6983.859694,No Failure
1/4/2024 20:40,Climb,825.6196888,0.391358463,1182.12613,7320.271468,No Failure
1/4/2024 20:50,Climb,828.3720906,0.219682105,2501.687753,7061.539101,No Failure
1/4/2024 21:00,Descent,869.7226071,0.449268857,2663.910586,6943.435974,No Failure
1/4/2024 21:10,Cruise,828.950776,0.27288764,2962.13507,6350.391818,No Failure
1/4/2024 21:20,Descent,864.4887428,0.297863271,1993.052024,7116.393371,No Failure
1/4/2024 21:30,Taxi,953.7700399,0.225278832,2542.843581,6621.618011,No Failure
1/4/2024 21:40,Descent,893.5562352,0.1,2037.287687,6000,No Failure
1/4/2024 21:50,Takeoff,833.6988234,0.38840454,2627.691878,7597.29611,No Failure
1/4/2024 22:00,Cruise,910.0606961,0.37368439,2052.326839,7479.19291,No Failure
1/4/2024 22:10,Takeoff,829.5962313,0.271867244,2295.94958,7025.830488,No Failure
1/4/2024 22:20,Taxi,748.0937732,0.306699072,2002.092303,7114.537344,No Failure
1/4/2024 22:30,Cruise,799.5956845,0.351593922,2825.568121,7537.159006,No Failure
1/4/2024 22:40,Landing,756.4604039,0.143745414,2929.225558,7112.169828,No Failure
1/4/2024 22:50,Climb,832.4243258,0.247094732,2382.689715,7452.008777,No Failure
1/4/2024 23:00,Descent,850.920919,0.379426468,2519.118997,6851.2589,No Failure
1/4/2024 23:10,Takeoff,933.8218656,0.174571058,1775.704293,7655.991869,No Failure
1/4/2024 23:20,Taxi,866.3463687,0.329355793,2350.161676,7160.392863,No Failure
1/4/2024 23:30,Climb,839.0449736,0.16434182,2474.897691,7097.025972,No Failure
1/4/2024 23:40,Descent,891.4702791,0.346642998,3810.396546,6364.969456,No Failure
1/4/2024 23:50,Climb,739.4432345,0.296435852,1944.016487,7143.477927,No Failure
1/5/2024 0:00,Descent,861.7807279,0.138486818,3232.088619,6584.022541,No Failure
1/5/2024 0:10,Landing,888.5432597,0.416473935,2998.429387,6680.858637,No Failure
1/5/2024 0:20,Cruise,776.0706877,0.226540842,2640.318202,6592.312186,No Failure
1/5/2024 0:30,Climb,907.1877022,0.218974756,3379.310242,6466.882534,No Failure
1/5/2024 0:40,Climb,866.9248204,0.32005692,2686.052736,8062.385702,No Failure
1/5/2024 0:50,Climb,829.2356043,0.414863735,2694.579598,7665.669531,No Failure
1/5/2024 1:00,Cruise,881.6390933,0.198417818,2473.439673,7960.183751,No Failure
1/5/2024 1:10,Taxi,963.5346429,0.306167985,3111.784441,6388.55249,No Failure
1/5/2024 1:20,Descent,859.0933128,0.34288165,3048.234617,7035.626875,No Failure
1/5/2024 1:30,Landing,862.4110293,0.369310561,2187.161356,6353.246187,No Failure
1/5/2024 1:40,Climb,827.031955,0.317644156,1840.376403,6652.152561,No Failure
1/5/2024 1:50,Cruise,807.5077815,0.263297216,2398.509681,6540.936508,No Failure
1/5/2024 2:00,Taxi,891.5167908,0.217240978,2099.980718,7619.792003,No Failure
1/5/2024 2:10,Descent,807.1958087,0.308614388,2468.237713,6801.885161,No Failure
1/5/2024 2:20,Cruise,853.5783119,0.192786099,3118.719067,7534.189667,No Failure
1/5/2024 2:30,Landing,826.1171277,0.1,2271.349172,7302.060445,Overheating
1/5/2024 2:40,Landing,873.9489913,0.34365598,2478.588309,8151.819376,No Failure
1/5/2024 2:50,Descent,866.6831053,0.390393484,2529.011367,6260.277888,No Failure
1/5/2024 3:00,Climb,901.8769972,0.1,2924.215441,7629.61662,No Failure
1/5/2024 3:10,Landing,824.4991801,0.19902693,1376.555333,7573.220435,No Failure
1/5/2024 3:20,Taxi,836.5062532,0.361915426,2196.649853,6513.310581,No Failure
1/5/2024 3:30,Cruise,801.0618142,0.505749547,2605.641846,7503.566668,No Failure
1/5/2024 3:40,Taxi,827.785337,0.302079371,3100.039478,7168.072482,No Failure
1/5/2024 3:50,Climb,868.8650247,0.227199706,2254.048776,6886.26187,No Failure
1/5/2024 4:00,Taxi,887.8494308,0.281710356,1561.723647,6588.032257,No Failure
1/5/2024 4:10,Taxi,803.8917338,0.437487642,2809.855723,6640.445274,No Failure
1/5/2024 4:20,Takeoff,893.480296,0.235403582,2182.318806,8024.906048,No Failure
1/5/2024 4:30,Taxi,917.7818929,0.220080799,1905.16667,7000.341409,No Failure
1/5/2024 4:40,Descent,870.6717452,0.251725648,2187.827305,7391.065001,No Failure
1/5/2024 4:50,Cruise,943.8397906,0.204667139,2407.737321,6604.550309,No Failure
1/5/2024 5:00,Takeoff,811.31054,0.312267032,2197.627668,6610.073527,No Failure
1/5/2024 5:10,Cruise,787.7672648,0.462467846,1397.216971,7540.992405,No Failure
1/5/2024 5:20,Cruise,761.0639876,0.332307927,2948.533098,6325.211894,No Failure
1/5/2024 5:30,Climb,924.8022156,0.27476465,3137.437521,6792.393116,No Failure
1/5/2024 5:40,Climb,882.7182828,0.270818873,2825.760996,7017.013706,Sensor Malfunction
1/5/2024 5:50,Takeoff,847.2207665,0.143680919,1931.157165,7055.686301,No Failure
1/5/2024 6:00,Landing,863.9984313,0.388310978,2399.254233,6910.453357,No Failure
1/5/2024 6:10,Climb,793.7255476,0.29221628,2496.739342,7197.909891,No Failure
1/5/2024 6:20,Climb,972.287599,0.281952009,2799.397195,7346.427878,No Failure
1/5/2024 6:30,Climb,856.4610591,0.619310757,2834.170244,7367.318773,No Failure
1/5/2024 6:40,Cruise,855.4697397,0.329875291,2132.913101,6507.098096,No Failure
1/5/2024 6:50,Takeoff,886.2883312,0.224820895,2540.997778,6857.922451,Compressor Stall
1/5/2024 7:00,Cruise,874.0504616,0.25736424,2728.640202,7597.381431,No Failure
1/5/2024 7:10,Descent,861.1942012,0.414844571,3227.911161,7447.323594,No Failure
1/5/2024 7:20,Cruise,810.4762772,0.311327041,2852.25327,6313.570274,No Failure
1/5/2024 7:30,Descent,873.5734179,0.156172202,2894.528344,7175.73995,No Failure
1/5/2024 7:40,Taxi,944.1012248,0.391922893,2541.913314,6010.887375,No Failure
1/5/2024 7:50,Taxi,917.2710023,0.233185591,3205.229573,7023.467451,No Failure
1/5/2024 8:00,Descent,929.6593313,0.487329778,2704.881398,7948.883508,No Failure
1/5/2024 8:10,Descent,824.4392162,0.408004807,2069.456045,6526.053641,No Failure
1/5/2024 8:20,Cruise,800.519759,0.25526781,3201.684985,6582.838477,No Failure
1/5/2024 8:30,Descent,843.710654,0.428101636,2848.951636,7382.014891,No Failure
1/5/2024 8:40,Takeoff,852.7862456,0.306785551,2278.477989,6228.599242,No Failure
1/5/2024 8:50,Taxi,904.7095759,0.385277368,2260.253516,6683.622485,No Failure
1/5/2024 9:00,Taxi,765.3767685,0.348473282,2648.287773,7298.220569,No Failure
1/5/2024 9:10,Landing,926.477516,0.215364335,2731.592398,6682.857076,No Failure
1/5/2024 9:20,Descent,842.0996051,0.235645017,2598.646133,6882.015006,No Failure
1/5/2024 9:30,Climb,828.6559465,0.402996082,2655.654337,7372.092855,No Failure
1/5/2024 9:40,Climb,799.3947812,0.266522467,3349.978687,7210.773042,No Failure
1/5/2024 9:50,Descent,767.2571664,0.259635154,3035.771576,7133.409198,No Failure
1/5/2024 10:00,Takeoff,891.1585292,0.204487742,2595.317796,6830.43886,No Failure
1/5/2024 10:10,Climb,853.6658984,0.342359907,2970.65529,7185.030558,No Failure
1/5/2024 10:20,Landing,785.501955,0.506252492,1983.738048,6938.13366,No Failure
1/5/2024 10:30,Descent,785.2460614,0.193246709,2698.963525,7228.902805,No Failure
1/5/2024 10:40,Takeoff,833.210765,0.302421946,3404.653175,6751.533987,No Failure
1/5/2024 10:50,Takeoff,933.4510763,0.441222056,2390.977052,6908.715513,No Failure
1/5/2024 11:00,Cruise,837.0204324,0.292035861,2076.183036,6505.021104,No Failure
1/5/2024 11:10,Takeoff,774.8428523,0.34523718,2173.955556,6982.496195,No Failure
1/5/2024 11:20,Climb,837.7128468,0.193760647,1955.183481,6594.499568,No Failure
1/5/2024 11:30,Climb,836.3638215,0.34283071,2107.619046,6442.976775,No Failure
1/5/2024 11:40,Descent,715.1556679,0.281285573,2314.745951,7129.330574,No Failure
1/5/2024 11:50,Descent,847.2852567,0.398573,1797.21649,7106.369888,Sensor Malfunction
1/5/2024 12:00,Takeoff,838.4532735,0.418738605,2507.809167,7391.436867,No Failure
1/5/2024 12:10,Landing,884.8103182,0.558956364,2951.138587,6784.437215,No Failure
1/5/2024 12:20,Taxi,942.4478047,0.357963317,2046.12191,7204.026423,No Failure
1/5/2024 12:30,Cruise,906.3282515,0.332579632,3259.641962,7275.398786,No Failure
1/5/2024 12:40,Taxi,836.5555655,0.31943843,2755.396044,7222.386904,No Failure
1/5/2024 12:50,Takeoff,794.6737046,0.264683371,3015.290293,6587.173159,No Failure
1/5/2024 13:00,Takeoff,978.6679902,0.333848384,2171.082723,7074.681741,No Failure
1/5/2024 13:10,Taxi,852.9609217,0.270459859,2927.262614,7182.070148,No Failure
1/5/2024 13:20,Cruise,850.6964646,0.316846098,1954.03305,7003.589233,No Failure
1/5/2024 13:30,Taxi,848.7937456,0.431759754,2945.12375,6000,No Failure
1/5/2024 13:40,Descent,859.904238,0.199345743,2585.91967,7080.244812,No Failure
1/5/2024 13:50,Climb,842.7819794,0.413987856,2776.62561,8106.26552,No Failure
1/5/2024 14:00,Landing,821.3168997,0.431711507,1912.202697,6819.980366,No Failure
1/5/2024 14:10,Descent,822.6570529,0.288193147,2052.465079,6635.961451,No Failure
1/5/2024 14:20,Climb,848.3623365,0.1,2798.614109,7186.67428,No Failure
1/5/2024 14:30,Landing,822.8287614,0.239217801,2025.825998,7156.189105,No Failure
1/5/2024 14:40,Landing,814.3577109,0.429699455,2731.603146,7596.367583,Overheating
1/5/2024 14:50,Landing,855.3215114,0.297713194,1816.431097,6371.065922,No Failure
1/5/2024 15:00,Takeoff,837.2511391,0.200069777,2924.087106,7365.690126,No Failure
1/5/2024 15:10,Landing,925.1996494,0.249522508,1883.738343,7295.211031,No Failure
1/5/2024 15:20,Cruise,717.4515096,0.384062003,2776.149969,6928.926732,No Failure
1/5/2024 15:30,Taxi,904.5753426,0.354673357,2812.815467,7169.343659,No Failure
1/5/2024 15:40,Cruise,912.3042596,0.27610679,2151.614091,7514.728741,No Failure
1/5/2024 15:50,Taxi,746.3304884,0.263317559,2791.013284,7436.15769,No Failure
1/5/2024 16:00,Descent,832.8656203,0.260824185,2630.221132,6428.490344,No Failure
1/5/2024 16:10,Descent,831.4279567,0.207758982,2230.579072,7410.079093,No Failure
1/5/2024 16:20,Taxi,779.6244153,0.461537569,1995.722658,6967.655697,No Failure
1/5/2024 16:30,Cruise,811.1091656,0.267767953,1518.687154,7036.437049,No Failure
1/5/2024 16:40,Taxi,794.4712077,0.421715852,2674.825024,7036.598496,No Failure
1/5/2024 16:50,Landing,937.6135222,0.452131605,1717.598614,6924.878506,No Failure
1/5/2024 17:00,Takeoff,896.7839197,0.39983109,2547.6721,7595.853749,No Failure
1/5/2024 17:10,Descent,913.5777547,0.256837969,2368.275892,6958.14102,No Failure
1/5/2024 17:20,Takeoff,886.0836032,0.340373009,2839.571388,6440.226936,No Failure
1/5/2024 17:30,Landing,793.5474114,0.297580439,2348.97725,6803.235072,No Failure
1/5/2024 17:40,Landing,823.7739867,0.209629814,2335.276107,7089.347358,No Failure
1/5/2024 17:50,Descent,874.4687281,0.332435928,2865.935352,7614.607392,No Failure
1/5/2024 18:00,Descent,788.8936096,0.182096021,2667.529015,7301.547342,No Failure
1/5/2024 18:10,Landing,885.6499215,0.418767939,2658.077979,6574.732361,No Failure
1/5/2024 18:20,Climb,837.9837301,0.25353827,2734.633795,8242.594958,No Failure
1/5/2024 18:30,Takeoff,831.2589596,0.320115966,1732.213938,7132.387655,No Failure
1/5/2024 18:40,Takeoff,885.5479984,0.328328787,2878.39434,7637.695369,No Failure
1/5/2024 18:50,Climb,872.2131656,0.274109503,2806.234397,6924.142783,No Failure
1/5/2024 19:00,Cruise,831.9516917,0.35866938,1991.658436,7266.679622,No Failure
1/5/2024 19:10,Takeoff,907.9664902,0.252509634,2377.959763,7419.734252,No Failure
1/5/2024 19:20,Taxi,795.9468336,0.38712973,2480.346356,7609.097356,No Failure
1/5/2024 19:30,Landing,880.7967803,0.165402032,2432.751608,7528.684153,No Failure
1/5/2024 19:40,Landing,879.6550629,0.312637958,2666.929983,7436.0985,No Failure
1/5/2024 19:50,Climb,834.522678,0.4938929,3215.683391,6842.456634,No Failure
1/5/2024 20:00,Takeoff,866.3066511,0.199966868,3040.883364,6714.126979,No Failure
1/5/2024 20:10,Cruise,787.4443212,0.232225503,1843.890403,7166.303755,No Failure
1/5/2024 20:20,Takeoff,896.201351,0.351390785,2811.034995,7466.564036,Compressor Stall
1/5/2024 20:30,Landing,840.7548932,0.317958178,3164.46666,6888.63965,No Failure
1/5/2024 20:40,Descent,823.863849,0.33506301,2693.40426,7532.585983,No Failure
1/5/2024 20:50,Taxi,902.4504613,0.348918713,3045.490213,7726.308373,No Failure
1/5/2024 21:00,Climb,814.7828155,0.363472147,3506.135223,6541.83954,No Failure
1/5/2024 21:10,Descent,779.5769352,0.410969984,3011.854773,6581.539648,No Failure
1/5/2024 21:20,Cruise,772.1685413,0.340981866,2624.654298,6929.812471,No Failure
1/5/2024 21:30,Descent,880.3004976,0.275874235,3022.544237,7153.806334,No Failure
1/5/2024 21:40,Descent,785.9785324,0.36725737,2572.443917,6737.716493,Sensor Malfunction
1/5/2024 21:50,Cruise,937.7397091,0.489988193,2511.951522,7676.101339,No Failure
1/5/2024 22:00,Descent,745.9035296,0.286736625,2324.292882,7212.033431,No Failure
1/5/2024 22:10,Climb,934.8228184,0.20254707,3281.706679,7019.723524,No Failure
1/5/2024 22:20,Landing,860.5508734,0.410708067,2090.785667,6282.045238,No Failure
1/5/2024 22:30,Takeoff,845.1643444,0.287961884,3266.183862,6342.092092,No Failure
1/5/2024 22:40,Descent,822.7540457,0.1,2749.932062,7140.504625,No Failure
1/5/2024 22:50,Climb,869.9568057,0.384742168,1800.346913,6000,No Failure
1/5/2024 23:00,Takeoff,848.1182649,0.246467181,2683.824646,7506.318705,No Failure
1/5/2024 23:10,Takeoff,905.1650941,0.290946672,1449.986746,6920.923078,No Failure
1/5/2024 23:20,Descent,855.7113824,0.333198033,2812.754008,8621.546485,No Failure
1/5/2024 23:30,Climb,857.5150881,0.319049968,2942.615741,8153.958125,No Failure
1/5/2024 23:40,Landing,831.8193894,0.370945182,2203.822022,6909.275465,No Failure
1/5/2024 23:50,Descent,847.1527188,0.256451363,2561.773848,6946.831499,No Failure
1/6/2024 0:00,Cruise,865.3900884,0.35131058,3477.078717,7497.790757,Oil Leakage
1/6/2024 0:10,Takeoff,764.4915804,0.274045332,2247.126648,7851.586305,No Failure
1/6/2024 0:20,Descent,782.5907289,0.373881048,1970.546206,6180.985471,No Failure
1/6/2024 0:30,Takeoff,887.1632047,0.361536748,3240.831701,6106.812267,No Failure
1/6/2024 0:40,Climb,858.5432719,0.20645613,3481.293595,6688.982597,No Failure
1/6/2024 0:50,Taxi,840.8008332,0.408598212,2501.847836,7291.368792,No Failure
1/6/2024 1:00,Descent,850.9216967,0.246403655,3005.731518,7248.436795,No Failure
1/6/2024 1:10,Landing,867.3790853,0.38080578,3170.737958,7534.885727,No Failure
1/6/2024 1:20,Descent,823.012016,0.336728731,2128.757884,6400.151236,No Failure
1/6/2024 1:30,Takeoff,811.0847637,0.483818368,2257.347082,6000,No Failure
1/6/2024 1:40,Climb,859.7922628,0.277653402,3115.437257,7429.007098,No Failure
1/6/2024 1:50,Cruise,801.0813611,0.26506832,3342.507139,6585.901864,No Failure
1/6/2024 2:00,Landing,870.4126378,0.298058039,2781.44043,6000,No Failure
1/6/2024 2:10,Climb,764.8708198,0.269682022,2060.092823,7072.531873,No Failure
1/6/2024 2:20,Descent,901.4577819,0.37999419,3493.530556,7396.587844,No Failure
1/6/2024 2:30,Cruise,873.6298741,0.138368939,2234.514551,6938.971434,No Failure
1/6/2024 2:40,Climb,862.8014867,0.194631758,2332.431109,6771.075807,No Failure
1/6/2024 2:50,Taxi,899.1345492,0.193219708,2671.168917,6920.318884,No Failure
1/6/2024 3:00,Landing,933.2737222,0.395030759,3277.08021,6814.708619,No Failure
1/6/2024 3:10,Takeoff,900.7185033,0.471061337,2926.987988,6325.976444,No Failure
1/6/2024 3:20,Climb,757.9562884,0.289555078,2707.43275,6642.659662,No Failure
1/6/2024 3:30,Climb,786.0211517,0.283117828,2731.644265,7260.639953,No Failure
1/6/2024 3:40,Taxi,818.7590711,0.307005216,2521.757334,7160.839271,No Failure
1/6/2024 3:50,Descent,851.3045525,0.41618783,2779.069757,7084.029903,No Failure
1/6/2024 4:00,Landing,875.882951,0.207264687,1235.219961,6502.425759,Overheating
1/6/2024 4:10,Landing,813.7128093,0.323836898,2351.69627,6909.248419,No Failure
1/6/2024 4:20,Takeoff,859.3383382,0.397519763,2620.660967,6000,No Failure
1/6/2024 4:30,Climb,812.2308534,0.350109417,1924.492958,7089.238332,No Failure
1/6/2024 4:40,Cruise,819.4241099,0.318958162,2693.161659,7714.428854,No Failure
