Time_stamp,Flight_Phase,Engine_Temperature,Vibration_Levels,Fuel_Consumption,Engine_RPM,Failure_Report
1/6/2024 4:50,Climb,779.6669452,0.400104609,2397.76439,6262.933934,No Failure
1/6/2024 5:00,Takeoff,803.8383377,0.1,3377.737849,6707.036163,No Failure
1/6/2024 5:10,Climb,782.4157697,0.367787532,3286.509863,7164.553389,No Failure
1/6/2024 5:20,Taxi,801.2063374,0.234592432,2267.097215,7626.421317,No Failure
1/6/2024 5:30,Climb,902.6820898,0.11693671,2424.581144,6775.887692,No Failure
1/6/2024 5:40,Climb,802.5300556,0.35112026,2463.026217,6653.874835,No Failure
1/6/2024 5:50,Cruise,981.6191032,0.437365855,2274.170262,6015.538429,No Failure
1/6/2024 6:00,Taxi,874.665895,0.286255149,2597.512492,7051.719065,No Failure
1/6/2024 6:10,Taxi,859.2418062,0.395287455,2120.858966,8021.03802,No Failure
1/6/2024 6:20,Climb,807.082111,0.461227826,1934.692333,7138.679231,No Failure
1/6/2024 6:30,Landing,885.015494,0.431491445,2811.355612,6988.86051,No Failure
1/6/2024 6:40,Cruise,821.2181087,0.463996453,2814.764792,7161.041155,Overheating
1/6/2024 6:50,Climb,856.1004907,0.374212749,2097.84212,6994.453998,No Failure
1/6/2024 7:00,Climb,978.0042269,0.307543364,2947.677715,6593.492814,Oil Leakage
1/6/2024 7:10,Takeoff,845.197005,0.139803419,2184.211135,7411.639958,No Failure
1/6/2024 7:20,Takeoff,907.4636663,0.275393751,2626.582619,7112.880762,No Failure
1/6/2024 7:30,Landing,814.8411787,0.21567534,2910.172006,7008.806626,No Failure
1/6/2024 7:40,Cruise,848.2505755,0.517094272,2483.193718,6512.316986,No Failure
1/6/2024 7:50,Descent,938.5400318,0.282411419,2727.370456,7651.753966,No Failure
1/6/2024 8:00,Takeoff,818.6516471,0.312320481,2241.785178,7332.351373,No Failure
1/6/2024 8:10,Descent,940.6224279,0.355148538,2401.766708,6723.539581,No Failure
1/6/2024 8:20,Taxi,885.3875968,0.304360245,2397.070285,7500.912427,No Failure
1/6/2024 8:30,Takeoff,821.8766612,0.469505104,2126.710827,6751.214581,No Failure
1/6/2024 8:40,Takeoff,881.620387,0.237735064,2411.612918,6608.998254,No Failure
1/6/2024 8:50,Cruise,898.6277225,0.319460746,1725.690851,6620.148441,No Failure
1/6/2024 9:00,Landing,881.0904981,0.225752941,2254.423126,6114.465723,No Failure
1/6/2024 9:10,Descent,771.488764,0.167997749,2357.562253,7235.77119,No Failure
1/6/2024 9:20,Takeoff,813.6431412,0.238823091,2371.910124,6084.427561,No Failure
1/6/2024 9:30,Takeoff,837.6240682,0.29629632,2379.251277,6385.778084,No Failure
1/6/2024 9:40,Cruise,846.2783285,0.257069778,2469.1179,6000,No Failure
1/6/2024 9:50,Cruise,881.0336049,0.230757902,2739.720759,6956.965154,No Failure
1/6/2024 10:00,Landing,858.88505,0.159368254,2937.258537,6924.83977,No Failure
1/6/2024 10:10,Descent,783.2327821,0.291689443,2175.117387,6836.651893,No Failure
1/6/2024 10:20,Taxi,869.0098926,0.149527963,1898.399572,6478.711153,No Failure
1/6/2024 10:30,Landing,880.5292873,0.376005596,1978.977794,6413.883123,Compressor Stall
1/6/2024 10:40,Taxi,877.9895224,0.308243975,2256.398539,7232.184932,No Failure
1/6/2024 10:50,Climb,904.0390363,0.15424485,2324.039341,6724.724034,No Failure
1/6/2024 11:00,Takeoff,891.6961077,0.269079092,2115.001967,7158.179161,No Failure
1/6/2024 11:10,Descent,872.959004,0.224784359,1851.941668,6557.375657,No Failure
1/6/2024 11:20,Landing,846.4917144,0.331917451,2271.939586,7090.531371,No Failure
1/6/2024 11:30,Takeoff,766.9519533,0.434045045,2590.71331,7651.639019,No Failure
1/6/2024 11:40,Descent,871.480911,0.112482753,2797.514733,7293.0829,No Failure
1/6/2024 11:50,Descent,860.3843844,0.311502608,2221.288473,6793.793091,No Failure
1/6/2024 12:00,Descent,863.5789419,0.28398672,2293.501089,7128.599485,No Failure
1/6/2024 12:10,Takeoff,786.1625712,0.367134008,2036.650846,6879.667413,No Failure
1/6/2024 12:20,Landing,795.947173,0.321319663,2484.280415,7003.940092,No Failure
1/6/2024 12:30,Cruise,902.6576427,0.224803067,2075.785683,6837.194474,No Failure
1/6/2024 12:40,Takeoff,848.0222423,0.268094606,2786.563907,6917.832397,No Failure
1/6/2024 12:50,Descent,884.0750349,0.220397414,1607.066754,7106.046677,No Failure
1/6/2024 13:00,Landing,851.4159188,0.407600714,2320.185164,6503.32065,No Failure
1/6/2024 13:10,Climb,851.487807,0.302131165,2650.55367,6492.060587,No Failure
1/6/2024 13:20,Taxi,896.9141903,0.490119069,2591.917258,6305.728723,No Failure
1/6/2024 13:30,Descent,824.1977636,0.293933919,3846.516832,6199.864448,Overheating
1/6/2024 13:40,Climb,854.8060388,0.229159323,2674.900012,6391.358654,No Failure
1/6/2024 13:50,Cruise,826.8862356,0.148628561,1997.972702,7079.731253,No Failure
1/6/2024 14:00,Descent,828.2751886,0.119686032,2452.267876,6553.606242,No Failure
1/6/2024 14:10,Climb,834.5413938,0.141586406,1611.876833,7256.807232,Overheating
1/6/2024 14:20,Descent,861.1066886,0.326712665,2459.700125,7017.356874,No Failure
1/6/2024 14:30,Takeoff,826.0625689,0.350872502,2083.471971,6015.747893,No Failure
1/6/2024 14:40,Landing,912.7878063,0.14188093,2957.695138,7327.487792,No Failure
1/6/2024 14:50,Climb,805.2696349,0.389503831,2225.229863,7405.399323,No Failure
1/6/2024 15:00,Landing,840.6564178,0.251693895,2441.617042,6503.068663,No Failure
1/6/2024 15:10,Takeoff,828.0134471,0.314679301,2182.221079,7210.095771,No Failure
1/6/2024 15:20,Takeoff,922.3488942,0.461222063,3369.425676,6571.750881,No Failure
1/6/2024 15:30,Landing,859.8277388,0.389683932,2339.378617,7048.835188,No Failure
1/6/2024 15:40,Climb,901.592227,0.273146935,3416.278522,6367.750797,No Failure
1/6/2024 15:50,Landing,775.7219813,0.210880777,2907.075881,6103.446774,No Failure
1/6/2024 16:00,Landing,863.3525133,0.1,2741.033364,6808.591405,No Failure
1/6/2024 16:10,Taxi,894.4815398,0.228084668,2684.366574,6938.135527,No Failure
1/6/2024 16:20,Climb,854.1141995,0.278886976,2696.898649,6801.160153,No Failure
1/6/2024 16:30,Taxi,903.2740188,0.201282047,1536.16371,6407.984721,No Failure
1/6/2024 16:40,Descent,824.1355775,0.286874303,2360.558303,6800.050469,No Failure
1/6/2024 16:50,Landing,920.467372,0.307685188,2922.578986,7134.647376,No Failure
1/6/2024 17:00,Descent,964.9449062,0.277514402,2475.551408,6977.553485,No Failure
1/6/2024 17:10,Climb,831.858072,0.234999742,1797.405077,7091.250515,No Failure
1/6/2024 17:20,Landing,827.7248739,0.316865467,2473.797775,6664.9424,No Failure
1/6/2024 17:30,Descent,922.6692239,0.344194065,3352.052758,7585.858957,No Failure
1/6/2024 17:40,Cruise,928.9786073,0.190960092,3123.445858,6411.913332,No Failure
1/6/2024 17:50,Takeoff,823.8569986,0.441093238,2468.997995,7243.780149,No Failure
1/6/2024 18:00,Landing,828.9906591,0.290141187,2975.724639,7590.945546,No Failure
1/6/2024 18:10,Takeoff,835.9107696,0.301884962,2316.74649,7240.454046,No Failure
1/6/2024 18:20,Taxi,782.7774744,0.370821442,1648.064207,6898.737886,No Failure
1/6/2024 18:30,Descent,804.0674027,0.323321613,2037.767006,6735.851477,No Failure
1/6/2024 18:40,Taxi,799.7929617,0.395313663,3281.444384,7518.043826,No Failure
1/6/2024 18:50,Landing,811.6101217,0.328712417,2363.003459,6288.512537,No Failure
1/6/2024 19:00,Takeoff,848.2657556,0.238756263,2378.30801,6514.93787,No Failure
1/6/2024 19:10,Takeoff,861.7107366,0.336150353,2350.080902,6801.221117,Overheating
1/6/2024 19:20,Descent,927.5250246,0.185627379,3452.068295,7618.826879,No Failure
1/6/2024 19:30,Landing,800.082298,0.310855971,3312.979458,7189.883818,No Failure
1/6/2024 19:40,Cruise,899.2161199,0.296677001,3609.390117,6515.977121,No Failure
1/6/2024 19:50,Cruise,839.3005578,0.279188314,2420.477395,6844.846147,No Failure
1/6/2024 20:00,Descent,847.5268145,0.287146249,2647.812244,6692.838428,No Failure
1/6/2024 20:10,Landing,883.7409746,0.111815095,1741.678725,6645.105504,No Failure
1/6/2024 20:20,Descent,793.8638989,0.245127509,3238.467213,7489.444779,No Failure
1/6/2024 20:30,Landing,869.1204873,0.30928449,1916.110224,6314.128435,No Failure
1/6/2024 20:40,Taxi,858.3226104,0.315985639,2608.387782,7804.390428,No Failure
1/6/2024 20:50,Descent,874.6225632,0.197232486,1951.348736,7414.114845,No Failure
1/6/2024 21:00,Landing,864.4584322,0.426570784,2205.566587,7545.430835,No Failure
1/6/2024 21:10,Cruise,972.765007,0.213382515,2081.368784,6768.530244,No Failure
1/6/2024 21:20,Landing,818.1130008,0.39694572,2196.06237,6925.02964,No Failure
1/6/2024 21:30,Landing,823.4501522,0.342719436,2230.438648,6283.424093,No Failure
1/6/2024 21:40,Descent,818.8429737,0.235377269,2225.865603,6737.668796,No Failure
1/6/2024 21:50,Taxi,822.226144,0.477531089,2916.666956,7246.827424,No Failure
1/6/2024 22:00,Taxi,818.1306436,0.180636317,1947.568603,7648.031531,No Failure
1/6/2024 22:10,Taxi,909.4508266,0.391915417,2610.270714,6446.421592,No Failure
1/6/2024 22:20,Taxi,921.0252124,0.400058232,3108.979576,6817.247032,No Failure
1/6/2024 22:30,Climb,821.4626853,0.232937979,2243.401818,6924.35039,No Failure
1/6/2024 22:40,Descent,808.3822213,0.43924653,2141.040555,6302.105399,No Failure
1/6/2024 22:50,Takeoff,873.5707778,0.274995349,2384.737687,7295.674621,No Failure
1/6/2024 23:00,Descent,822.3888478,0.328869363,3089.862604,6638.004834,No Failure
1/6/2024 23:10,Climb,881.6465909,0.326032184,2597.053815,6902.304824,No Failure
1/6/2024 23:20,Taxi,860.146151,0.286569126,2234.392853,6774.025314,No Failure
1/6/2024 23:30,Climb,774.2127943,0.381080827,2741.938326,6605.330747,No Failure
1/6/2024 23:40,Cruise,927.3752601,0.379348872,1948.853925,6996.477507,No Failure
1/6/2024 23:50,Cruise,939.7938837,0.125146803,2840.679755,6892.195211,No Failure
1/7/2024 0:00,Descent,819.3605655,0.430434024,2704.303654,6814.071059,No Failure
1/7/2024 0:10,Descent,830.614922,0.133750801,2346.095764,6635.769189,No Failure
1/7/2024 0:20,Takeoff,864.2932695,0.40325462,2080.707101,7159.762335,No Failure
1/7/2024 0:30,Takeoff,866.7228395,0.412670514,2056.659539,7826.808634,No Failure
1/7/2024 0:40,Cruise,882.9272136,0.190903357,2767.408668,7069.943616,No Failure
1/7/2024 0:50,Taxi,950.5102269,0.258918571,3114.490251,7498.059107,No Failure
1/7/2024 1:00,Climb,841.1526386,0.189429533,2181.346126,6304.889037,No Failure
1/7/2024 1:10,Takeoff,810.0851378,0.278507897,2729.193352,7078.88072,No Failure
1/7/2024 1:20,Landing,781.0340386,0.269196572,1456.486491,6451.315841,No Failure
1/7/2024 1:30,Takeoff,813.453498,0.377966053,2207.691135,6261.537536,No Failure
1/7/2024 1:40,Taxi,848.3436514,0.431030875,2484.470534,6630.314296,No Failure
1/7/2024 1:50,Taxi,939.7278932,0.439568381,2045.158292,7595.949667,No Failure
1/7/2024 2:00,Descent,824.119435,0.243783197,2031.746813,7475.007914,No Failure
1/7/2024 2:10,Climb,861.1893976,0.279077813,2166.110222,7121.502361,No Failure
1/7/2024 2:20,Taxi,849.1788552,0.131656181,2646.096364,6233.64972,No Failure
1/7/2024 2:30,Takeoff,909.4196637,0.219412993,2406.335491,6901.859674,No Failure
1/7/2024 2:40,Takeoff,976.3466213,0.396485163,1380.884383,7150.850004,No Failure
1/7/2024 2:50,Cruise,823.4565614,0.461558282,1439.649924,7087.768115,No Failure
1/7/2024 3:00,Taxi,825.5280279,0.176565113,2196.567411,6078.103208,No Failure
1/7/2024 3:10,Landing,902.2080439,0.240753574,2728.843293,6554.841076,No Failure
1/7/2024 3:20,Descent,884.0945745,0.297359424,1126.247579,6967.961118,No Failure
1/7/2024 3:30,Climb,942.3353663,0.328016116,2250.134912,7268.145455,Overheating
1/7/2024 3:40,Landing,879.1964093,0.219039648,2236.876072,6000,No Failure
1/7/2024 3:50,Descent,832.0353955,0.342406104,3194.168889,6918.938012,No Failure
1/7/2024 4:00,Takeoff,879.5327415,0.252616065,2307.489094,7071.524385,No Failure
1/7/2024 4:10,Landing,905.435179,0.298554773,2691.494492,7424.805994,No Failure
1/7/2024 4:20,Descent,891.0241091,0.354628425,2570.62857,7346.428792,No Failure
1/7/2024 4:30,Takeoff,875.3637016,0.300642227,1434.71676,7291.285659,No Failure
1/7/2024 4:40,Takeoff,903.3337345,0.256361411,2884.103608,6600.029747,No Failure
1/7/2024 4:50,Takeoff,908.4647795,0.28903902,2607.698253,6045.998931,No Failure
1/7/2024 5:00,Takeoff,919.1079496,0.291163704,2754.13432,6803.473621,No Failure
1/7/2024 5:10,Takeoff,882.4354944,0.262998897,4000,7500.815913,No Failure
1/7/2024 5:20,Cruise,841.644096,0.274120394,1457.94353,7696.727264,No Failure
1/7/2024 5:30,Landing,857.3356843,0.459864717,3362.348325,7355.274551,No Failure
1/7/2024 5:40,Descent,910.3254483,0.356091945,2356.27624,7214.670411,No Failure
1/7/2024 5:50,Cruise,809.1532165,0.270451968,2643.664452,7189.819824,No Failure
1/7/2024 6:00,Cruise,868.4336654,0.36969544,2477.243877,6721.940627,No Failure
1/7/2024 6:10,Taxi,830.3330594,0.266618051,2287.881833,6934.969853,No Failure
1/7/2024 6:20,Taxi,851.4372411,0.417312464,2215.083536,7834.534763,No Failure
1/7/2024 6:30,Taxi,913.9225931,0.336964219,2664.754368,6528.720997,No Failure
1/7/2024 6:40,Climb,859.5549534,0.289269786,1741.413152,7807.389395,No Failure
1/7/2024 6:50,Taxi,852.3218274,0.344771693,2875.289584,6838.985923,No Failure
1/7/2024 7:00,Descent,782.007193,0.142912385,2291.902798,7662.716055,No Failure
1/7/2024 7:10,Cruise,887.3126783,0.187323253,1934.96533,6296.592495,No Failure
1/7/2024 7:20,Descent,882.2742091,0.180607499,2274.993571,7292.952101,No Failure
1/7/2024 7:30,Landing,958.1627362,0.314294309,3128.574608,6631.614932,No Failure
1/7/2024 7:40,Taxi,834.6110883,0.4732515,2232.332456,6292.366404,No Failure
1/7/2024 7:50,Climb,860.9575164,0.523130015,2679.226809,7109.267021,No Failure
1/7/2024 8:00,Landing,862.4691842,0.36380511,2134.521862,7504.735894,No Failure
1/7/2024 8:10,Climb,928.872664,0.350084447,2878.960925,6577.529281,No Failure
1/7/2024 8:20,Landing,845.2352234,0.119894227,2842.753869,6250.49202,No Failure
1/7/2024 8:30,Cruise,863.9510763,0.24573262,3424.304417,6954.077618,No Failure
1/7/2024 8:40,Descent,880.3948255,0.221221625,2412.218027,6956.282336,No Failure
1/7/2024 8:50,Takeoff,859.3304562,0.23791524,2834.327402,7274.159814,No Failure
1/7/2024 9:00,Descent,827.6783193,0.283185618,2549.03377,7474.797286,No Failure
1/7/2024 9:10,Taxi,859.7044996,0.252790942,3147.935891,6970.292409,No Failure
1/7/2024 9:20,Takeoff,903.6815875,0.102070019,2140.583806,7927.751657,No Failure
1/7/2024 9:30,Climb,798.674235,0.374791026,2872.502656,7112.117372,No Failure
1/7/2024 9:40,Cruise,856.6484837,0.192725697,2402.651352,6826.786747,No Failure
1/7/2024 9:50,Cruise,814.9939593,0.323924686,2467.905911,6194.21632,No Failure
1/7/2024 10:00,Climb,909.7523314,0.507408267,2545.876242,6868.67024,No Failure
1/7/2024 10:10,Taxi,773.8406548,0.208061541,2626.120198,6831.806527,No Failure
1/7/2024 10:20,Climb,822.0539076,0.1,2441.885478,7480.152398,No Failure
1/7/2024 10:30,Landing,868.8605938,0.271399578,2607.356592,7231.241812,No Failure
1/7/2024 10:40,Taxi,928.2762015,0.410095963,3289.059029,6410.315439,No Failure
1/7/2024 10:50,Takeoff,846.7124869,0.495834745,2992.724843,7086.127193,No Failure
1/7/2024 11:00,Climb,822.2400237,0.177045041,2934.577296,7335.765586,No Failure
1/7/2024 11:10,Taxi,944.0578535,0.349669922,2272.230237,7764.01568,No Failure
1/7/2024 11:20,Takeoff,777.599305,0.253468954,2055.379586,7443.751984,No Failure
1/7/2024 11:30,Climb,740.0597022,0.289405165,2977.650279,7380.423327,No Failure
1/7/2024 11:40,Cruise,872.0007225,0.564434335,2938.023396,7030.042997,No Failure
1/7/2024 11:50,Climb,824.8972888,0.149702967,3236.335338,7194.156003,No Failure
1/7/2024 12:00,Descent,798.9383591,0.325373966,2198.009687,7624.75245,No Failure
1/7/2024 12:10,Climb,885.4178224,0.346769317,2385.225672,6333.611301,No Failure
1/7/2024 12:20,Descent,862.1900357,0.408578632,1680.257919,6825.280336,No Failure
1/7/2024 12:30,Takeoff,821.7960685,0.309798315,2303.764447,6613.715626,No Failure
1/7/2024 12:40,Climb,785.9847801,0.330805054,2998.285255,7189.576559,No Failure
1/7/2024 12:50,Takeoff,893.6228664,0.260835143,2266.75231,7615.111088,No Failure
1/7/2024 13:00,Takeoff,882.5100589,0.326912694,2820.239898,6701.512857,No Failure
1/7/2024 13:10,Taxi,845.0412068,0.265680772,2404.748447,6000,No Failure
1/7/2024 13:20,Takeoff,942.3318498,0.362157189,2662.028514,6793.889627,No Failure
1/7/2024 13:30,Takeoff,796.4957617,0.263038966,1926.154305,7456.736866,No Failure
1/7/2024 13:40,Climb,773.7237415,0.337710039,2542.604725,7268.814951,No Failure
1/7/2024 13:50,Climb,815.4045965,0.297073719,1004.432015,7214.093124,No Failure
1/7/2024 14:00,Cruise,847.7206992,0.412605025,2406.551921,6860.003349,No Failure
1/7/2024 14:10,Taxi,862.1669725,0.294860628,1684.763378,6360.484632,No Failure
1/7/2024 14:20,Takeoff,837.9381971,0.122696753,3102.997258,7257.647161,No Failure
1/7/2024 14:30,Taxi,867.6027698,0.42619215,2888.703676,6582.859095,No Failure
1/7/2024 14:40,Descent,787.4230288,0.20942677,2733.335491,8092.048367,No Failure
1/7/2024 14:50,Takeoff,922.1882302,0.234623366,3260.503114,7285.253604,No Failure
1/7/2024 15:00,Taxi,845.8924411,0.240433871,2025.54174,6709.675849,No Failure
1/7/2024 15:10,Cruise,905.8647916,0.437443809,3373.681599,6694.307376,No Failure
1/7/2024 15:20,Cruise,867.1362673,0.1,2966.095782,6953.527897,No Failure
1/7/2024 15:30,Takeoff,872.837661,0.613774853,2381.722356,6880.249039,No Failure
1/7/2024 15:40,Descent,878.488364,0.405605681,3067.810074,7558.416888,No Failure
1/7/2024 15:50,Cruise,872.385428,0.322323891,1946.853244,7093.208085,No Failure
1/7/2024 16:00,Cruise,882.136138,0.2945106,2087.742919,6634.184131,No Failure
1/7/2024 16:10,Descent,916.4576265,0.328555407,2195.705138,7945.220343,No Failure
1/7/2024 16:20,Taxi,859.8260585,0.352112243,2235.511146,7024.654166,No Failure
1/7/2024 16:30,Cruise,885.4501879,0.364521559,1971.721179,7384.419838,No Failure
1/7/2024 16:40,Climb,845.5132153,0.355560447,3111.541534,6695.886746,No Failure
1/7/2024 16:50,Landing,922.0058608,0.308958068,2370.5728,7181.557814,No Failure
1/7/2024 17:00,Landing,816.1803849,0.280266158,2676.252484,7155.554996,No Failure
1/7/2024 17:10,Cruise,940.0470216,0.284872672,2214.824317,6055.175354,No Failure
1/7/2024 17:20,Taxi,847.9921025,0.280509172,1589.69835,8007.637555,No Failure
1/7/2024 17:30,Taxi,778.4612449,0.41337701,2635.028679,7645.32223,No Failure
1/7/2024 17:40,Takeoff,856.4052207,0.359355672,1543.872512,6801.402342,No Failure
1/7/2024 17:50,Climb,815.9474171,0.1,2465.682977,6448.86513,No Failure
1/7/2024 18:00,Taxi,892.0321774,0.365590078,1815.842481,7173.780807,No Failure
1/7/2024 18:10,Descent,817.368801,0.319473619,3493.638,7043.34885,No Failure
1/7/2024 18:20,Climb,827.6908283,0.298129124,2955.681361,7177.834474,No Failure
1/7/2024 18:30,Landing,755.5229635,0.261148155,2552.876896,7095.788698,No Failure
1/7/2024 18:40,Climb,827.384684,0.412411272,3131.853339,7253.120495,No Failure
1/7/2024 18:50,Descent,728.8060337,0.394752646,2076.842011,7723.65285,No Failure
1/7/2024 19:00,Cruise,770.8048588,0.222712233,2771.739689,7284.051603,No Failure
1/7/2024 19:10,Descent,888.0207328,0.340705229,2599.905217,6475.172251,No Failure
1/7/2024 19:20,Descent,889.2900079,0.202834327,2632.010041,7681.281426,No Failure
1/7/2024 19:30,Cruise,871.2728781,0.162038184,3136.17675,7820.307282,No Failure
1/7/2024 19:40,Cruise,801.6511928,0.237328278,2866.246051,8576.028367,No Failure
1/7/2024 19:50,Cruise,847.6144322,0.386239347,2644.361831,6438.252983,No Failure
1/7/2024 20:00,Cruise,849.819873,0.395312505,1672.556282,7121.441007,No Failure
1/7/2024 20:10,Cruise,792.0817655,0.351308542,2019.976852,6000,No Failure
1/7/2024 20:20,Descent,925.1699151,0.372509579,2438.645533,7276.574578,No Failure
1/7/2024 20:30,Takeoff,893.8681145,0.351617829,2546.686187,6725.899851,No Failure
1/7/2024 20:40,Takeoff,838.9517913,0.23585184,1934.898138,7961.722897,No Failure
1/7/2024 20:50,Taxi,851.3442919,0.343192254,3705.838338,6612.692515,No Failure
1/7/2024 21:00,Takeoff,860.4191404,0.380040953,3258.197028,6155.408481,No Failure
1/7/2024 21:10,Landing,747.9132566,0.375429133,2801.05916,6764.36813,No Failure
1/7/2024 21:20,Takeoff,837.6411309,0.418891337,2536.018431,6012.256114,No Failure
1/7/2024 21:30,Descent,815.9007876,0.370830385,2393.895515,7375.549727,No Failure
1/7/2024 21:40,Cruise,799.9189995,0.335144821,2024.04077,6000,No Failure
1/7/2024 21:50,Cruise,835.9449854,0.407015024,2538.740259,7014.228791,No Failure
1/7/2024 22:00,Descent,939.8843263,0.297347874,2628.87627,6000,No Failure
1/7/2024 22:10,Landing,882.0421431,0.211812535,1879.119712,6839.851098,No Failure
1/7/2024 22:20,Takeoff,821.4410505,0.283693304,2667.088209,7821.689078,No Failure
1/7/2024 22:30,Descent,878.6291391,0.225509736,2422.370476,7180.323946,No Failure
